token,n_docs_present,n_docs_absent,prevalence,prevalence_pct,mean_outcome_present,mean_outcome_absent,delta_outcome,delta_pct_points,ci_low_outcome,ci_high_outcome,ci_low_pct_points,ci_high_pct_points,t_stat,df_welch,p_value,r_point_biserial,q_value,significant_fdr_05,abs_delta_pct_points
cites,496,5645,0.08076860446181404,8.076860446181405,0.4068622830363817,0.37381361765195087,0.03304866538443085,3.3048665384430853,-0.0029233967043929623,0.06902072747325466,-0.2923396704392962,6.902072747325466,1.804399012221532,587.319174250563,0.07168092761693698,0.02282817638433802,0.13981103140651316,False,3.3048665384430853
aspect,372,5769,0.060576453346360526,6.057645334636053,0.414177198249779,0.3740522874471122,0.04012491080266678,4.012491080266678,-0.0035541900574751345,0.0838040116628087,-0.35541900574751345,8.380401166280869,1.8057515023328459,414.6472640430002,0.0716822455263593,0.02426500033376253,0.13981103140651316,False,4.012491080266678
sufficient,185,5956,0.030125386744829834,3.0125386744829834,0.32845463845463846,0.3779747239619207,-0.04952008550728226,-4.952008550728227,-0.10345051940236136,0.004410348387796824,-10.345051940236136,0.4410348387796824,-1.8107707502629249,197.61230090256083,0.07169509690525995,-0.0214579918933715,0.13981103140651316,False,4.952008550728227
receives,104,6037,0.016935352548444877,1.6935352548444877,0.4474220224220224,0.37526083712099023,0.07216118530103216,7.216118530103216,-0.006494210638846046,0.15081658124091035,-0.6494210638846045,15.081658124091035,1.8188138811679682,106.45391788959874,0.07175112828009832,0.023603445201377745,0.13986574713469457,False,7.216118530103216
commenting,262,5879,0.04266406122781306,4.266406122781306,0.42234559333795973,0.37443902340138846,0.047906569936571275,4.7906569936571275,-0.004280803194183627,0.10009394306732618,-0.4280803194183627,10.009394306732618,1.8069572657818025,281.6599452618837,0.07183597670924355,0.024543807433966093,0.13997657191980425,False,4.7906569936571275
answers,92,6049,0.0149812734082397,1.4981273408239701,0.45142770876466537,0.37534306742022794,0.07608464134443743,7.608464134443743,-0.007014313340011555,0.15918359602888643,-0.7014313340011555,15.918359602888643,1.8179951166974155,93.73088241664762,0.07225926823427152,0.023430264208128562,0.14074652947851873,False,7.608464134443743
night,180,5961,0.029311187103077674,2.9311187103077674,0.4326058201058201,0.3747882094300051,0.05781761067581498,5.781761067581498,-0.005296948445273286,0.12093216979690324,-0.5296948445273286,12.093216979690325,1.8070780078257,188.43656740976905,0.07234522336970935,0.024722958285808203,0.14083367516260292,False,5.781761067581498
pop,88,6053,0.014329913694837975,1.4329913694837975,0.458206660763479,0.37529479231523577,0.08291186844824322,8.291186844824322,-0.007691774064509493,0.17351551096099593,-0.7691774064509493,17.351551096099595,1.8182425644262485,89.18533979182165,0.07238411053643837,0.0249797367648611,0.14083367516260292,False,8.291186844824322
underpinned,1384,4757,0.22537046083699724,22.537046083699725,0.3929269657112431,0.37169868477757995,0.021228280933663135,2.1228280933663135,-0.0019309480206602288,0.044387509887986495,-0.19309480206602286,4.43875098879865,1.797486923546566,2317.0764928444723,0.07238850903357791,0.022485053715718982,0.14083367516260292,False,2.1228280933663135
videos,343,5798,0.055854095424198016,5.585409542419802,0.41395855591571146,0.37426591572132095,0.039692640194390505,3.9692640194390503,-0.0036802789604716626,0.08306555934925267,-0.36802789604716624,8.306555934925267,1.7993436996042942,382.9612865980729,0.0727514110068052,0.023106844149787073,0.14148465773396576,False,3.9692640194390503
enjoy,130,6011,0.0211691906855561,2.11691906855561,0.4427106227106227,0.37505060440507854,0.06766001830554419,6.766001830554419,-0.006363823345465383,0.14168385995655375,-0.6363823345465383,14.168385995655374,1.8078064922503783,133.88421078249777,0.07288146741190628,0.02469003089166819,0.14167131810084493,False,6.766001830554419
calculation,80,6061,0.013027194268034522,1.3027194268034523,0.3012648809523809,0.377475725714423,-0.0762108447620421,-7.62108447620421,-0.1596605332397786,0.007238843715694415,-15.96605332397786,0.7238843715694415,-1.8169692287774548,81.35960424255961,0.07290406029469479,-0.021906772256516015,0.14167131810084493,False,7.62108447620421
leeds,303,5838,0.04934049829018075,4.934049829018075,0.41717064563599215,0.37437116450901037,0.042799481126981787,4.279948112698179,-0.0040534676224592905,0.08965242987642286,-0.405346762245929,8.965242987642286,1.7969417381865431,332.3674909378849,0.07325263946587132,0.023498294678871136,0.1422933944558495,False,4.279948112698179
micro,132,6009,0.02149487054225696,2.149487054225696,0.3176467051467052,0.37777537010350193,-0.06012866495679675,-6.012866495679675,-0.12601494680621605,0.0057576168926225385,-12.601494680621606,0.5757616892622539,-1.8045893193815201,137.33942937593102,0.07333007867778539,-0.022106200826137297,0.14238850228696193,False,6.012866495679675
refers,176,5965,0.02865982738967595,2.865982738967595,0.4326975108225108,0.37482427529363727,0.05787323552887352,5.787323552887353,-0.005539894574616455,0.1212863656323635,-0.5539894574616455,12.12863656323635,1.8005717051597672,184.13761497293126,0.07340695997019309,0.02447844374194942,0.1424301330549508,False,5.787323552887353
procedures,513,5628,0.08353688324377137,8.353688324377137,0.34772227988602256,0.37910448373308075,-0.0313822038470582,-3.1382203847058197,-0.06574763023398891,0.0029832225398725085,-6.574763023398892,0.2983222539872509,-1.7933283410024974,618.9880375318556,0.07340849057652164,-0.022012210043353766,0.1424301330549508,False,3.1382203847058197
engagements,182,5959,0.02963686695977854,2.963686695977854,0.42939679368250794,0.374866814495904,0.05452997918660396,5.452997918660396,-0.00522965038235805,0.11428960875556597,-0.5229650382358051,11.428960875556598,1.7998053121844344,191.73042436941816,0.0734635620081283,0.023442406950734785,0.14248169512825506,False,5.452997918660396
deeply,199,5942,0.03240514574173587,3.240514574173587,0.43047379755922466,0.37467473549596475,0.05579906206325991,5.57990620632599,-0.005379892967198416,0.11697801709371823,-0.5379892967198416,11.697801709371824,1.798015521691229,209.13521463049116,0.07361683018353525,0.025047491795741023,0.14272359477226687,False,5.57990620632599
embedding,325,5816,0.05292297671389025,5.292297671389025,0.41462148962148965,0.37435171593953304,0.04026977368195661,4.026977368195661,-0.003889737601810682,0.08442928496572391,-0.3889737601810682,8.44292849657239,1.793331010026938,361.2546768816734,0.07375633471176718,0.02285480659507244,0.14293863316233948,False,4.026977368195661
suggests,238,5903,0.0387559029474027,3.87559029474027,0.42165029181835906,0.37466183204786363,0.04698845977049543,4.698845977049543,-0.0045617696838642224,0.09853868922485508,-0.45617696838642224,9.853868922485507,1.7949990227845443,256.3122717169019,0.07383195007764054,0.022991142960853347,0.14302973668663413,False,4.698845977049543
incorporation,208,5933,0.033870705096889754,3.3870705096889755,0.32971802503052505,0.37812240263356794,-0.04840437760304289,-4.840437760304289,-0.10152280323510054,0.004714048029014754,-10.152280323510055,0.47140480290147546,-1.7957789603299388,222.81561504358123,0.0738845380786473,-0.022197188192085184,0.1430761775341737,False,4.840437760304289
clarify,87,6054,0.014167073766487542,1.4167073766487541,0.45885331143951835,0.3752991949018947,0.08355411653762368,8.355411653762367,-0.008284361942469967,0.1753925950177173,-0.8284361942469967,17.53925950177173,1.807995839422492,88.10133910138518,0.07401946043513272,0.025031862720223088,0.14326647204904058,False,8.355411653762367
socio,302,5839,0.04917765836183032,4.917765836183032,0.4173395497070994,0.37436975852367943,0.04296979118341998,4.296979118341998,-0.004199041840636887,0.09013862420747684,-0.4199041840636887,9.013862420747683,1.7920412417148888,330.811020180811,0.07404011275494418,0.023554854966380198,0.14326647204904058,False,4.296979118341998
marking,92,6049,0.0149812734082397,1.4981273408239701,0.45083874458874457,0.37535202505028,0.07548671953846459,7.548671953846458,-0.0074894929602179194,0.1584629320371471,-0.7489492960217919,15.846293203714708,1.8063741550394454,93.7392950692207,0.07406884083488058,0.02324613419657572,0.14326661670189667,False,7.548671953846458
realised,327,5814,0.05324865657059111,5.324865657059111,0.4147881170816951,0.37432849152830994,0.04045962555338517,4.045962555338517,-0.003961287017467875,0.08488053812423821,-0.3961287017467875,8.488053812423821,1.7911542115840355,362.97835189653034,0.07410158988835527,0.023029140606035316,0.1432745357470133,False,4.045962555338517
psychology,163,5978,0.02654290832112034,2.654290832112034,0.4342584477553802,0.3749075672544632,0.05935088050091697,5.9350880500916965,-0.005851499082961745,0.12455326008479568,-0.5851499082961744,12.455326008479569,1.7968624950530712,169.98365912093865,0.07413286864742627,0.024184850443266657,0.1432796069722193,False,5.9350880500916965
professors,142,5999,0.023123269825761277,2.3123269825761277,0.3237284820031299,0.37773164187145586,-0.054003159868325934,-5.400315986832593,-0.11339612610853492,0.005389806371883042,-11.339612610853491,0.5389806371883042,-1.7966447984699634,149.49481890580407,0.07441106465409607,-0.020575351236400734,0.14369986202642884,False,5.400315986832593
testified,195,5946,0.03175378602833415,3.1753786028334146,0.4306430606430607,0.3747067216962515,0.05593633894680916,5.5936338946809165,-0.0055674841660213956,0.11744016205963972,-0.5567484166021396,11.744016205963973,1.7931397040283141,204.79186080374978,0.07442621315197284,0.024863844359878273,0.14369986202642884,False,5.5936338946809165
include,2391,3750,0.3893502686858818,38.93502686858818,0.3877111104834473,0.3693238130307695,0.01838729745267781,1.8387297452677809,-0.0018151692403386918,0.03858976414569431,-0.18151692403386918,3.858976414569431,1.7842854145400557,5117.338197490554,0.07443652852969014,0.022728344625509517,0.14369986202642884,False,1.8387297452677809
saharan,89,6052,0.014492753623188406,1.4492753623188406,0.30793893996141186,0.3774909118266263,-0.06955197186521445,-6.955197186521445,-0.1462830240425882,0.007179080312159289,-14.62830240425882,0.7179080312159289,-1.8004968501019987,91.1189734451753,0.07509098288266326,-0.021071642641656126,0.1449073386388716,False,6.955197186521445
statistically,94,6047,0.015306953264940564,1.5306953264940564,0.4472855454238434,0.37538229250230976,0.07190325292153366,7.190325292153366,-0.007459392315030497,0.15126589815809782,-0.7459392315030497,15.126589815809782,1.7983967150448903,96.06901410860762,0.07525480709191851,0.022378291761293547,0.1451674519520033,False,7.190325292153366
ministerial,167,5974,0.027194268034522066,2.7194268034522064,0.4320359281437126,0.37492995715288047,0.057105970990832144,5.7105970990832144,-0.005886720137176685,0.12009866211884097,-0.5886720137176684,12.009866211884097,1.7891907982891233,174.80234467133656,0.07531553721168252,0.02354598414857222,0.14522857156128524,False,5.7105970990832144
candidates,126,6015,0.02051783097215437,2.051783097215437,0.3170145330859617,0.3777286338923486,-0.060714100806386895,-6.07141008063869,-0.12773511634462087,0.006306914731847066,-12.773511634462087,0.6306914731847066,-1.79209980343802,130.8393595914421,0.07542800569168831,-0.021819115336587532,0.14538937103255262,False,6.07141008063869
left,390,5751,0.0635075720566683,6.350757205666829,0.4119895844895845,0.37407505235269867,0.03791453213688584,3.791453213688584,-0.003951604894903878,0.07978066916867554,-0.39516048949038773,7.978066916867554,1.779871067235493,439.4922288270458,0.07578792315710448,0.023439814517274775,0.14599945205228707,False,3.791453213688584
county,345,5796,0.056179775280898875,5.617977528089887,0.4125468492859797,0.3743362493146386,0.038210599971341075,3.8210599971341077,-0.003986839605786732,0.08040803954846888,-0.3986839605786732,8.040803954846888,1.78034026500994,387.9019045370742,0.07580291550554745,0.022304992166991916,0.14599945205228707,False,3.8210599971341077
draws,296,5845,0.04820061879172773,4.820061879172774,0.41718146718146715,0.37442187335253957,0.04275959382892758,4.275959382892758,-0.004492605187788441,0.09001179284564359,-0.4492605187788441,9.001179284564358,1.780263978789714,324.11018997121903,0.07596948426351531,0.02321753809040404,0.1462551443879013,False,4.275959382892758
blood,241,5900,0.039244422732453994,3.9244422732453996,0.33612922347362184,0.3781312578261297,-0.04200203435250788,-4.2002034352507875,-0.08842661788078424,0.004422549175768474,-8.842661788078424,0.44225491757684743,-1.7813979120892642,264.66041697897555,0.0759941730239535,-0.02067518170806276,0.1462551443879013,False,4.2002034352507875
served,424,5717,0.06904412962058297,6.904412962058297,0.4106665543575921,0.3739476902192914,0.036718864138300666,3.671886413830067,-0.0038629759571877087,0.07730070423378904,-0.38629759571877087,7.730070423378904,1.7778596667045434,482.00432195684573,0.0760572807230339,0.02359938823275886,0.14629181393520363,False,3.671886413830067
coverage,981,5160,0.15974596971177332,15.974596971177332,0.3976869689574117,0.3724516758690092,0.0252352930884025,2.52352930884025,-0.0026514973270443318,0.05312208350384933,-0.2651497327044332,5.312208350384933,1.7752144701197863,1338.4078128586207,0.07608969732889542,0.023437548826494292,0.14629181393520363,False,2.52352930884025
transition,336,5805,0.05471421592574499,5.471421592574499,0.34099427018282064,0.37853703518516457,-0.037542765002343936,-3.7542765002343934,-0.07904545041819123,0.003959920413503362,-7.904545041819124,0.3959920413503362,-1.778630238227333,379.42775530024943,0.07610100160909293,-0.021644197490055656,0.14629181393520363,False,3.7542765002343934
contribution,1911,4230,0.31118710307767466,31.118710307767465,0.38994335885092185,0.37040184521683134,0.019541513634090513,1.9541513634090513,-0.0020575364605633015,0.04114056372874433,-0.20575364605633015,4.114056372874432,1.7738580682704286,3570.919943289026,0.07617183125438469,0.022935235794877447,0.1463716972605394,False,1.9541513634090513
suggest,182,5959,0.02963686695977854,2.963686695977854,0.4287218733647305,0.3748874279373934,0.05383444542733712,5.383444542733712,-0.005753625468503207,0.11342251632317744,-0.5753625468503207,11.342251632317744,1.7819604100049455,191.79723543242685,0.07633783330353268,0.02314339738432891,0.14663433212357413,False,5.383444542733712
kit,110,6031,0.017912392118547466,1.7912392118547467,0.4432647907647907,0.3752648710076573,0.06799991975713338,6.799991975713338,-0.007353779372655717,0.14335361888692247,-0.7353779372655717,14.335361888692248,1.7878379976492436,112.99216442652144,0.07648261095473928,0.022863561871729846,0.14684706870850206,False,6.799991975713338
featuring,280,5861,0.04559517993812083,4.559517993812083,0.4192942176870748,0.3744376698650277,0.04485654782204712,4.485654782204712,-0.0048060193028675105,0.09451911494696175,-0.480601930286751,9.451911494696175,1.7773759631581691,303.63707992724545,0.07650732279712957,0.023721120825667887,0.14684706870850206,False,4.485654782204712
fully,692,5449,0.11268523041849862,11.268523041849862,0.35160262826447797,0.379642603279921,-0.02803997501544303,-2.803997501544303,-0.0590770121106146,0.002997062079728538,-5.90770121106146,0.2997062079728538,-1.7731430668067676,879.1352087545516,0.07655118079047935,-0.022476752101563694,0.14687486721120366,False,2.803997501544303
chartered,150,5991,0.024425989252564728,2.4425989252564726,0.4323251563251563,0.37508475890210896,0.05724039742304732,5.724039742304732,-0.006200959696112715,0.12068175454220735,-0.6200959696112716,12.068175454220736,1.7821458349390034,156.79686076093031,0.07666076609089303,0.022399710837559296,0.14702870366492718,False,5.724039742304732
specialists,306,5835,0.049829018075232046,4.982901807523205,0.41674211772250985,0.3743716325635339,0.04237048515897596,4.2370485158975955,-0.004616994762876754,0.08935796508082866,-0.4616994762876754,8.935796508082866,1.7737771192031502,335.4654835704958,0.07700711514659458,0.02337163324088906,0.14763634038840986,False,4.2370485158975955
compliant,96,6045,0.015632633121641426,1.5632633121641426,0.31626984126984126,0.37743914958964486,-0.061169308319803606,-6.11693083198036,-0.1291068423320842,0.006768225692476995,-12.91068423320842,0.6768225692476995,-1.7864669638205137,99.33200901164986,0.07707449312863263,-0.01923586945364483,0.14770887912731434,False,6.11693083198036
exceeded,162,5979,0.026380068392769906,2.638006839276991,0.32476484420928864,0.377884204594314,-0.05311936038502535,-5.311936038502535,-0.11212323342497418,0.005884512654923485,-11.212323342497418,0.5884512654923485,-1.7770846049784963,170.82504498763765,0.0773338513581272,-0.02158087768213687,0.14814914053281072,False,5.311936038502535
spain,396,5745,0.06448461162677088,6.448461162677088,0.41072084481175386,0.37412290852669344,0.03659793628506042,3.6597936285060415,-0.0040523810621182,0.07724825363223903,-0.40523810621182,7.724825363223903,1.769336837984783,449.9490937902862,0.07751499248050703,0.022787342944835316,0.14843928088951938,False,3.6597936285060415
bad,88,6053,0.014329913694837975,1.4329913694837975,0.4533685064935065,0.3753651305897703,0.07800337590373624,7.800337590373624,-0.008837450228241645,0.16484420203571412,-0.8837450228241645,16.48442020357141,1.78466544174473,89.38613969793143,0.07770826583514703,0.023500903227891574,0.14875242311475315,False,7.800337590373624
connectivity,100,6041,0.016283992835043153,1.6283992835043153,0.3071132756132756,0.3776312260337661,-0.07051795042049047,-7.051795042049047,-0.14903037182666629,0.007994470985685329,-14.903037182666628,0.7994470985685329,-1.781457106276208,102.33583427906743,0.07780431648616248,-0.022625520622304787,0.14887928910478854,False,7.051795042049047
tackling,321,5820,0.05227161700048852,5.2271617000488515,0.41498056287775914,0.3743595882040459,0.04062097467371323,4.062097467371323,-0.0045600948194141205,0.08580204416684058,-0.45600948194141205,8.580204416684058,1.7681756362262147,354.92333093471984,0.07789056477394463,0.02291969481656982,0.1489873082898711,False,4.062097467371323
limit,188,5953,0.03061390652988113,3.0613906529881127,0.3271740965889902,0.37804011991812164,-0.05086602332913143,-5.0866023329131425,-0.10748199624182647,0.005749949583563625,-10.748199624182647,0.5749949583563625,-1.771658975962154,199.45209740214887,0.07797812005302471,-0.02221360956367957,0.14909774388723654,False,5.0866023329131425
board,1018,5123,0.16577104706073928,16.57710470607393,0.3964671750107437,0.3725118055573631,0.023955369453380615,2.3955369453380615,-0.0026975076437280414,0.050608246550489275,-0.26975076437280415,5.060824655048927,1.7630754035492466,1444.6148525116055,0.07809917012874557,0.02258309296537578,0.14927211416044642,False,2.3955369453380615
unusual,157,5984,0.02556586875101775,2.556586875101775,0.43719290263876254,0.3748900866171495,0.06230281602161303,6.230281602161303,-0.007417075830279951,0.132022707873506,-0.7417075830279951,13.202270787350601,1.7645830184552715,162.67067566362854,0.0795106291930465,0.024928593604062077,0.15191178676546904,False,6.230281602161303
revise,109,6032,0.017749552190197037,1.7749552190197038,0.4480668414154653,0.375189369747517,0.07287747166794833,7.2877471667948335,-0.0087531920992647,0.15450813543516137,-0.87531920992647,15.450813543516137,1.7690241267374305,111.34717511285088,0.07962787139566344,0.02439392559987917,0.15207767646230605,False,7.2877471667948335
five,1475,4666,0.2401888943168865,24.01888943168865,0.39220884388681,0.3715116843759673,0.020697159510842666,2.069715951084267,-0.0024632293334340347,0.04385754835511937,-0.24632293334340347,4.3857548355119365,1.7523719065856111,2465.0810213413965,0.07983419941582559,0.022414218763742756,0.15241351549413054,False,2.069715951084267
advance,404,5737,0.06578733105357433,6.578733105357433,0.34417852499535667,0.37875778977395574,-0.03457926477859907,-3.4579264778599073,-0.07329235709512982,0.004133827537931685,-7.329235709512982,0.41338275379316847,-1.75523620646689,465.9358424890804,0.07987606795297654,-0.021731682172778034,0.15243524418506973,False,3.4579264778599073
easily,296,5845,0.04820061879172773,4.820061879172774,0.337610296985297,0.3784514826558871,-0.040841185670590086,-4.084118567059009,-0.08658386469310544,0.00490149335192528,-8.658386469310544,0.490149335192528,-1.7564610743344686,326.33028359135926,0.07994765281833527,-0.02217588379716307,0.1525136452085755,False,4.084118567059009
plastic,75,6066,0.012212994626282364,1.2212994626282363,0.3015189995189995,0.3774097657545966,-0.0758907662355971,-7.589076623559709,-0.16107245013377886,0.009290917662584663,-16.107245013377884,0.9290917662584663,-1.7743911286464416,76.12258433602528,0.07999684563768225,-0.02113076667741896,0.15254397347141668,False,7.589076623559709
explores,106,6035,0.017261032405145742,1.7261032405145742,0.4501796945193171,0.37518848656375486,0.07499120795556224,7.499120795556225,-0.009123795711023994,0.1591062116221485,-0.9123795711023994,15.91062116221485,1.7671598649973974,108.0593803600296,0.08002456848310519,0.024759758326167912,0.15254397347141668,False,7.499120795556225
nothing,116,6025,0.018889431688650055,1.8889431688650056,0.44352422003284075,0.3751921584244811,0.06833206160835964,6.833206160835964,-0.008441076689427632,0.1451051999061469,-0.8441076689427631,14.51051999061469,1.7623843656746117,119.04523734199029,0.0805709224438415,0.02358177689533128,0.15352691014451503,False,6.833206160835964
material,1080,5061,0.17586712261846604,17.586712261846603,0.39627739030516806,0.37225883866858855,0.02401855163657951,2.401855163657951,-0.002950418037251667,0.05098752131041069,-0.2950418037251667,5.098752131041069,1.7469395732519044,1513.9924957163068,0.08085058763504753,0.02318042230281009,0.15400111930485244,False,2.401855163657951
shown,939,5202,0.1529066927210552,15.29066927210552,0.397290191548381,0.37272704232360215,0.02456314922477887,2.456314922477887,-0.0030603242555943613,0.0521866227051521,-0.3060324255594361,5.2186622705152095,1.7444593765061251,1292.086767089673,0.08131679279978193,0.0224102395530823,0.1548301462295924,False,2.456314922477887
human,1344,4797,0.21885686370297996,21.885686370297996,0.39341523225451797,0.3717388976196031,0.021676334634914862,2.1676334634914864,-0.0027179544422483853,0.04607062371207811,-0.27179544422483853,4.607062371207811,1.7425982414655865,2090.667402511144,0.08155085087602595,0.022720339824407257,0.15517194722072664,False,2.1676334634914864
matter,378,5763,0.061553492916463115,6.155349291646312,0.4134405614097491,0.3740588290505679,0.03938173235918119,3.9381732359181187,-0.004966277177955378,0.08372974189631775,-0.49662771779553777,8.372974189631774,1.7455115157867787,419.7854522843666,0.08162750991461659,0.02399437866195128,0.15517194722072664,False,3.9381732359181187
catholic,77,6064,0.012538674482983228,1.2538674482983228,0.46264968797436323,0.3753887760648552,0.08726091190950802,8.726091190950802,-0.011216570393604686,0.18573839421262073,-1.1216570393604686,18.573839421262072,1.7642277738287295,77.61487416768675,0.08162828388330462,0.024614396284938462,0.15517194722072664,False,8.726091190950802
lifetime,180,5961,0.029311187103077674,2.9311187103077674,0.3281056597723265,0.3779437250918117,-0.0498380653194852,-4.98380653194852,-0.10599419580241502,0.006318065163444617,-10.599419580241502,0.6318065163444617,-1.750534452280313,191.1367332334618,0.08163058083247636,-0.021310884271017124,0.15517194722072664,False,4.98380653194852
noting,392,5749,0.06383325191336915,6.383325191336915,0.4117989295285214,0.3740748623510398,0.03772406717748156,3.7724067177481557,-0.004759638428774728,0.08020777278373784,-0.47596384287747273,8.020777278373783,1.7451806765368574,440.0264906673086,0.08165147862754636,0.023377721449273827,0.15517194722072664,False,3.7724067177481557
app,349,5792,0.056831134994300606,5.6831134994300605,0.3442499636625711,0.3784251254684169,-0.03417516180584579,-3.417516180584579,-0.07268817243032769,0.004337848818636109,-7.268817243032768,0.43378488186361086,-1.7444465549525436,402.9322034275092,0.08184374472673442,-0.020057742508656103,0.1554782384626414,False,3.417516180584579
peru,77,6064,0.012538674482983228,1.2538674482983228,0.4608998144712431,0.37541099576468046,0.08548881870656266,8.548881870656267,-0.011096074869456476,0.1820737122825818,-1.1096074869456476,18.20737122825818,1.7622443164366453,77.6808175495502,0.08196183643013268,0.02411452751899688,0.1556434417587024,False,8.548881870656267
reflecting,387,5754,0.063019052271617,6.3019052271617,0.4106312292358804,0.3741861797561735,0.03644504947970689,3.644504947970689,-0.004674511427001038,0.07756461038641482,-0.4674511427001038,7.756461038641483,1.741963807599347,438.27928019871473,0.0822163009816038,0.02245036662845827,0.15606738986637014,False,3.644504947970689
point,997,5144,0.16235140856538022,16.23514085653802,0.3968074859499132,0.3725436431841455,0.024263842765767707,2.426384276576771,-0.00315952677033177,0.05168721230186718,-0.315952677033177,5.168721230186718,1.7356738280187671,1379.3265172954186,0.08284484717381108,0.022683085215694843,0.15720084852715574,False,2.426384276576771
hours,453,5688,0.07376648754274548,7.376648754274548,0.34617911521885036,0.37889634754521256,-0.0327172323263622,-3.2717232326362202,-0.06970892759372918,0.004274462941004781,-6.970892759372918,0.4274462941004781,-1.7374484010810007,530.7444661452322,0.08288813876142649,-0.02167953361080217,0.15722332845490608,False,3.2717232326362202
afterwards,102,6039,0.016609672691744015,1.6609672691744015,0.4455415499533147,0.37531649709158305,0.07022505286173164,7.022505286173164,-0.0093285916220463,0.14977869734550958,-0.93285916220463,14.977869734550959,1.7504421598721527,104.3094307843995,0.08298229082268926,0.022751977926001483,0.15734222757430655,False,7.022505286173164
planned,511,5630,0.08321120338707051,8.32112033870705,0.40531016059391795,0.3738664426230579,0.03144371797086004,3.144371797086004,-0.004149842790783398,0.06703727873250348,-0.4149842790783398,6.703727873250348,1.7349080687160674,607.6316938893704,0.0832641497070944,0.022016233468667146,0.1578168114236058,False,3.144371797086004
regulation,482,5659,0.07848884546490799,7.848884546490799,0.3469925245340183,0.3789947282569202,-0.03200220372290191,-3.2002203722901914,-0.06826505534731922,0.004260647901515396,-6.826505534731922,0.42606479015153964,-1.7333683331060505,568.9612320807847,0.08357198727233858,-0.02181814048821413,0.15834025629469226,False,3.2002203722901914
burden,282,5859,0.04592085979482169,4.592085979482169,0.3412736199970242,0.37817757350949777,-0.03690395351247355,-3.6903953512473553,-0.07876987968749377,0.004961972662546665,-7.876987968749377,0.49619726625466654,-1.734279478639061,317.4718997650146,0.08383918127281333,-0.019581848215848272,0.15878632816820704,False,3.6903953512473553
broadcast,470,5671,0.07653476632470281,7.653476632470281,0.4085714285714286,0.37382348661659964,0.03474794195482894,3.474794195482894,-0.004701519036744171,0.07419740294640206,-0.47015190367441717,7.4197402946402065,1.7302653929540508,538.8246685498864,0.0841554435190652,0.02341813591270278,0.15932495933181598,False,3.474794195482894
presented,1693,4448,0.27568799869728056,27.568799869728057,0.3907606569449451,0.37104850985240917,0.019712147092535937,1.9712147092535937,-0.0026706426928750707,0.042094936877946944,-0.26706426928750704,4.209493687794694,1.7268094401776068,2976.978700265934,0.08430562864044872,0.022330028726884273,0.15954888084869173,False,1.9712147092535937
consultant,510,5631,0.08304836345872008,8.304836345872008,0.4065467702232408,0.37376002685445836,0.032786743368782456,3.278674336878246,-0.004458222504035013,0.07003170924159993,-0.4458222504035013,7.003170924159993,1.7288668588510228,596.0531816301011,0.08435073147661917,0.022936155022620915,0.15957383934282857,False,3.278674336878246
concrete,211,5930,0.03435922488194105,3.435922488194105,0.42612841345068836,0.37471643655872056,0.0514119768919678,5.1411976891967806,-0.007084054345544211,0.10990800812947982,-0.7084054345544211,10.990800812947981,1.732005939294638,222.99976918537877,0.0846552899552134,0.02373981663813174,0.16008942881091792,False,5.1411976891967806
imperial,177,5964,0.02882266731802638,2.882266731802638,0.3251170688532516,0.37800735124820295,-0.05289028239495136,-5.289028239495136,-0.11309998748605243,0.007319422696149706,-11.309998748605244,0.7319422696149707,-1.732959106950555,186.27218029332803,0.08475791310534293,-0.02243240404017965,0.16018231355976,False,5.289028239495136
injury,156,5985,0.025403028822667317,2.5403028822667317,0.3276633089133089,0.37775540314800865,-0.050092094234699736,-5.009209423469974,-0.10712692998511757,0.0069427415157180955,-10.712692998511757,0.6942741515718096,-1.734086556137744,165.17512105706572,0.084768480335825,-0.01998057801415206,0.16018231355976,False,5.009209423469974
aim,785,5356,0.12782934375508875,12.782934375508875,0.3994036819514527,0.3731235387788308,0.026280143172621895,2.6280143172621893,-0.003615981634008957,0.05617626797925275,-0.36159816340089573,5.617626797925275,1.7249498479510679,1020.1790034344897,0.08483937779244055,0.02224473936787346,0.16025571929059418,False,2.6280143172621893
planet,120,6021,0.019540791402051783,1.9540791402051783,0.3192824074074074,0.37762293226082366,-0.05834052485341629,-5.834052485341629,-0.12484897764366262,0.00816792793683005,-12.484897764366263,0.816792793683005,-1.7361142098592948,124.65419612000844,0.0850144383339287,-0.020471032639166206,0.16052575214110407,False,5.834052485341629
facing,447,5694,0.07278944797264289,7.278944797264289,0.40880650545080066,0.37394539095447843,0.03486111449632223,3.486111449632223,-0.004897617666149712,0.07461984665879418,-0.4897617666149712,7.4619846658794176,1.7226068100819398,511.26144248455887,0.08556437849733868,0.02295875018060364,0.1614798059292222,False,3.486111449632223
refine,125,6016,0.02035499104380394,2.035499104380394,0.32154285714285713,0.37762445260778776,-0.056081595464930634,-5.608159546493063,-0.1201291119134,0.007965920983538738,-12.01291119134,0.7965920983538738,-1.7322721324341404,130.3754657575305,0.08559006312477735,-0.02007584171508408,0.1614798059292222,False,5.608159546493063
whereas,172,5969,0.028008467676274223,2.8008467676274225,0.32792774086378734,0.3778820560567493,-0.04995431519296195,-4.995431519296195,-0.10698274740280779,0.007074117016883888,-10.698274740280779,0.7074117016883887,-1.7283180126403135,182.22022248995648,0.08562519951848775,-0.020894525105709855,0.1614798059292222,False,4.995431519296195
